Date,Open,High,Low,Close,Adj Close,Volume
2025-11-13,8400.00,8475.00,8375.00,8375.00,7971.06,104113800
2025-11-14,8375.00,8500.00,8375.00,8425.00,8018.65,89815300
2025-11-17,8500.00,8575.00,8475.00,8575.00,8161.41,129411100
2025-11-18,8550.00,8575.00,8400.00,8400.00,7994.85,119377900
2025-11-19,8350.00,8500.00,8325.00,8475.00,8066.23,114209700
2025-11-20,8475.00,8600.00,8400.00,8425.00,8018.65,124087400
2025-11-21,8375.00,8425.00,8350.00,8400.00,7994.85,103917100
2025-11-24,8400.00,8475.00,8350.00,8475.00,8066.23,279590600
2025-11-25,8475.00,8500.00,8375.00,8500.00,8090.03,98807700
2025-11-26,8400.00,8450.00,8375.00,8425.00,8018.65,77094400
2025-11-27,8425.00,8450.00,8325.00,8325.00,7923.47,71051300
2025-11-28,8325.00,8350.00,8275.00,8275.00,7875.88,67559300
2025-12-01,8450.00,8450.00,8350.00,8400.00,7994.85,76359200
2025-12-02,8350.00,8425.00,8350.00,8375.00,7971.06,97044000
2025-12-03,8350.00,8400.00,8300.00,8300.00,7951.90,103550900
2025-12-04,8325.00,8350.00,8225.00,8225.00,7880.04,71410400
2025-12-05,8200.00,8300.00,8200.00,8300.00,7951.90,71162300
2025-12-08,8350.00,8350.00,8250.00,8300.00,7951.90,61745200
2025-12-09,8300.00,8300.00,8100.00,8100.00,7760.28,113057200
2025-12-10,8100.00,8175.00,8025.00,8075.00,7736.33,143418300
2025-12-11,8175.00,8200.00,7900.00,8000.00,7664.48,140766000
2025-12-12,7900.00,8000.00,7850.00,8000.00,7664.48,100006800
2025-12-15,7925.00,8300.00,7925.00,8300.00,7951.90,143105700
2025-12-16,8375.00,8375.00,8025.00,8075.00,7736.33,122332000
2025-12-17,8000.00,8125.00,7975.00,8025.00,7688.43,89802700
2025-12-18,8025.00,8250.00,8025.00,8175.00,7832.14,88497200
2025-12-19,8200.00,8225.00,8050.00,8050.00,7712.38,131069800
2025-12-22,8050.00,8175.00,8025.00,8175.00,7832.14,72424200
2025-12-23,8100.00,8125.00,7975.00,8025.00,7688.43,85044100
2025-12-24,8025.00,8075.00,8000.00,8025.00,7688.43,71260500
2025-12-29,8025.00,8025.00,7950.00,8025.00,7688.43,78399400
2025-12-30,7950.00,8175.00,7950.00,8075.00,7736.33,101995600
