Date,Open,High,Low,Close,Adj Close,Volume
2025-04-15,4930.00,4950.00,4800.00,4870.00,4484.29,56488100
2025-04-16,4850.00,4860.00,4690.00,4780.00,4401.42,44479500
2025-04-17,4770.00,4770.00,4710.00,4750.00,4373.80,28099700
2025-04-21,4750.00,4810.00,4740.00,4790.00,4410.63,14313200
2025-04-22,4750.00,4780.00,4720.00,4740.00,4364.59,29906300
2025-04-23,4770.00,4840.00,4770.00,4820.00,4438.25,38609800
2025-04-24,4830.00,4840.00,4770.00,4770.00,4392.21,42307000
2025-04-25,4790.00,4910.00,4790.00,4860.00,4475.09,45465200
2025-04-28,4880.00,4930.00,4870.00,4890.00,4502.71,22380800
2025-04-29,4910.00,4910.00,4800.00,4800.00,4419.84,46881000
2025-04-30,4800.00,4840.00,4780.00,4800.00,4419.84,46038900
2025-05-02,4810.00,4860.00,4760.00,4790.00,4410.63,61301400
2025-05-05,4800.00,4810.00,4770.00,4780.00,4401.42,30747900
2025-05-06,4780.00,4800.00,4750.00,4750.00,4373.80,53222000
2025-05-07,4780.00,4840.00,4770.00,4830.00,4447.46,47790800
2025-05-08,4860.00,4930.00,4780.00,4780.00,4401.42,92459500
2025-05-09,4790.00,4830.00,4780.00,4780.00,4401.42,38964000
2025-05-14,4860.00,4880.00,4800.00,4810.00,4429.05,92389200
2025-05-15,4820.00,4850.00,4810.00,4820.00,4438.25,69701600
2025-05-16,4840.00,4880.00,4810.00,4880.00,4493.50,64271600
2025-05-19,4890.00,4960.00,4880.00,4940.00,4548.75,97782400
2025-05-20,4960.00,4960.00,4860.00,4860.00,4475.09,127610600
2025-05-21,4600.00,4690.00,4570.00,4670.00,4591.09,115335300
2025-05-22,4680.00,4710.00,4630.00,4630.00,4551.77,52032700
2025-05-23,4770.00,4780.00,4730.00,4740.00,4659.91,42300400
2025-05-26,4770.00,4780.00,4690.00,4730.00,4650.08,40971400
2025-05-27,4710.00,4730.00,4660.00,4700.00,4620.59,38680100
2025-05-28,4710.00,4850.00,4660.00,4850.00,4768.05,188036300
2025-06-02,4780.00,4800.00,4730.00,4780.00,4699.23,115876200
2025-06-03,4750.00,4760.00,4650.00,4700.00,4620.59,51574100
2025-06-04,4760.00,4760.00,4610.00,4610.00,4532.11,55901000
2025-06-05,4640.00,4670.00,4610.00,4610.00,4532.11,38381400
2025-06-10,4670.00,4670.00,4600.00,4600.00,4522.28,60469600
2025-06-11,4610.00,4630.00,4580.00,4610.00,4532.11,50550100
2025-06-12,4610.00,4620.00,4560.00,4560.00,4482.95,54629900
2025-06-13,4580.00,4600.00,4560.00,4570.00,4492.78,38510500
2025-06-16,4570.00,4630.00,4560.00,4610.00,4532.11,29939400
2025-06-17,4640.00,4640.00,4590.00,4600.00,4522.28,29978400
2025-06-18,4610.00,4620.00,4590.00,4590.00,4512.44,19386900
2025-06-19,4590.00,4600.00,4500.00,4530.00,4453.46,30832700
2025-06-20,4530.00,4530.00,4480.00,4490.00,4414.13,50116600
2025-06-23,4470.00,4470.00,4400.00,4430.00,4355.15,28820000
2025-06-24,4470.00,4500.00,4430.00,4470.00,4394.47,37523200
2025-06-25,4530.00,4530.00,4420.00,4470.00,4394.47,33217200
2025-06-26,4440.00,4450.00,4410.00,4450.00,4374.81,26909800
2025-06-30,4470.00,4520.00,4450.00,4500.00,4423.97,41865200
2025-07-01,4490.00,4510.00,4440.00,4450.00,4374.81,27410600
2025-07-02,4450.00,4550.00,4440.00,4540.00,4463.29,34231600
2025-07-03,4540.00,4590.00,4530.00,4570.00,4492.78,24120100
2025-07-04,4600.00,4650.00,4570.00,4620.00,4541.94,25298100
2025-07-07,4620.00,4680.00,4590.00,4680.00,4600.92,20181800
2025-07-08,4670.00,4670.00,4620.00,4660.00,4581.26,21173700
2025-07-09,4680.00,4720.00,4670.00,4720.00,4640.25,32577400
2025-07-10,4720.00,4730.00,4680.00,4680.00,4600.92,21464100
2025-07-11,4720.00,4720.00,4680.00,4710.00,4630.42,19382400
2025-07-14,4710.00,4750.00,4650.00,4700.00,4620.59,32985800
2025-07-15,4700.00,4700.00,4630.00,4700.00,4620.59,25045900
2025-07-16,4700.00,4810.00,4690.00,4750.00,4669.74,53394000
2025-07-17,4750.00,4820.00,4730.00,4790.00,4709.07,37859000
2025-07-18,4810.00,4840.00,4750.00,4750.00,4669.74,23680400
2025-07-21,4810.00,4810.00,4720.00,4760.00,4679.57,17018900
2025-07-22,4760.00,4760.00,4680.00,4690.00,4610.76,47232600
2025-07-23,4740.00,4950.00,4720.00,4950.00,4866.36,94669900
2025-07-24,4990.00,5075.00,4980.00,5050.00,4964.67,72459700
2025-07-25,5000.00,5050.00,4950.00,5000.00,4915.52,28079000
2025-07-28,5025.00,5100.00,4990.00,5100.00,5013.83,59414600
2025-07-29,5100.00,5125.00,5025.00,5100.00,5013.83,36861000
2025-07-30,5100.00,5150.00,5075.00,5150.00,5062.98,53075600
2025-07-31,5150.00,5175.00,5100.00,5100.00,5013.83,44048400
2025-08-01,5125.00,5150.00,4960.00,5000.00,4915.52,33392000
2025-08-04,5000.00,5050.00,4940.00,5025.00,4940.09,21561700
2025-08-05,5050.00,5050.00,4990.00,5025.00,4940.09,20210600
2025-08-06,5025.00,5025.00,4900.00,4900.00,4817.21,24786300
2025-08-07,4920.00,5025.00,4920.00,4960.00,4876.19,25930000
2025-08-08,4950.00,4990.00,4920.00,4920.00,4836.87,20639400
2025-08-11,4920.00,4930.00,4870.00,4900.00,4817.21,21955000
2025-08-12,4900.00,5025.00,4890.00,4990.00,4905.69,22725500
2025-08-13,5100.00,5250.00,5025.00,5175.00,5087.56,103458500
2025-08-14,5125.00,5150.00,5075.00,5100.00,5013.83,31796500
2025-08-15,5100.00,5125.00,5025.00,5025.00,4940.09,16434700
2025-08-19,5275.00,5575.00,5200.00,5525.00,5431.65,260942000
2025-08-20,5525.00,5550.00,5450.00,5525.00,5431.65,74517000
2025-08-21,5525.00,5650.00,5500.00,5625.00,5529.96,76746200
2025-08-22,5650.00,5775.00,5600.00,5700.00,5603.69,73126900
2025-08-25,5750.00,5775.00,5675.00,5750.00,5652.84,60737900
2025-08-26,5725.00,5725.00,5475.00,5625.00,5529.96,79136200
2025-08-27,5650.00,5725.00,5500.00,5500.00,5407.07,33172600
2025-08-28,5525.00,5650.00,5525.00,5575.00,5480.80,18032900
2025-08-29,5450.00,5625.00,5425.00,5500.00,5407.07,62869000
2025-09-01,5200.00,5500.00,5200.00,5450.00,5357.91,67904000
2025-09-02,5500.00,5550.00,5400.00,5475.00,5382.49,21623300
2025-09-03,5525.00,5650.00,5450.00,5500.00,5407.07,45471600
2025-09-04,5500.00,5500.00,5400.00,5500.00,5407.07,26987400
2025-09-08,5600.00,5600.00,5350.00,5425.00,5333.34,57081800
2025-09-09,5400.00,5600.00,5350.00,5525.00,5431.65,49240100
2025-09-10,5525.00,5525.00,5400.00,5475.00,5382.49,22964700
2025-09-11,5475.00,5600.00,5450.00,5550.00,5456.22,28151500
2025-09-12,5625.00,5700.00,5600.00,5675.00,5579.11,30653500
2025-09-15,5675.00,5700.00,5600.00,5625.00,5529.96,26368000
2025-09-16,5650.00,5675.00,5600.00,5650.00,5554.53,15987900
2025-09-17,5650.00,5700.00,5600.00,5700.00,5603.69,23879700
2025-09-18,5700.00,5725.00,5550.00,5575.00,5480.80,27261300
2025-09-19,5575.00,5750.00,5575.00,5725.00,5628.27,52162200
2025-09-22,5725.00,5725.00,5625.00,5700.00,5603.69,35106300
2025-09-23,5675.00,5950.00,5650.00,5900.00,5800.31,41044200
2025-09-24,5950.00,5950.00,5850.00,5900.00,5800.31,61167600
2025-09-25,5900.00,5900.00,5750.00,5775.00,5677.42,35805100
2025-09-26,5875.00,6000.00,5775.00,5875.00,5775.73,42677800
