Date,Open,High,Low,Close,Adj Close,Volume
2025-08-15,4370.00,4450.00,4370.00,4370.00,4022.18,62301400
2025-08-19,4360.00,4360.00,4280.00,4330.00,3985.36,34407300
2025-08-20,4290.00,4450.00,4290.00,4430.00,4077.40,52897600
2025-08-21,4420.00,4490.00,4400.00,4490.00,4132.63,60899400
2025-08-22,4500.00,4500.00,4380.00,4390.00,4040.59,32633000
2025-08-25,4460.00,4520.00,4440.00,4450.00,4095.81,53434200
2025-08-26,4430.00,4540.00,4370.00,4540.00,4178.65,85603900
2025-08-27,4500.00,4500.00,4400.00,4450.00,4095.81,45966700
2025-08-28,4480.00,4500.00,4450.00,4460.00,4105.02,37274600
2025-08-29,4440.00,4460.00,4350.00,4380.00,4031.38,60711900
2025-09-01,4170.00,4400.00,4150.00,4320.00,3976.16,60513100
2025-09-02,4340.00,4430.00,4290.00,4310.00,3966.95,28513000
2025-09-03,4320.00,4410.00,4320.00,4410.00,4058.99,29754100
2025-09-04,4410.00,4410.00,4340.00,4370.00,4022.18,17346200
2025-09-08,4430.00,4440.00,4050.00,4180.00,3847.30,55687200
2025-09-09,4160.00,4200.00,4020.00,4080.00,3755.26,102884200
2025-09-10,4100.00,4140.00,4080.00,4100.00,3773.67,64536400
2025-09-11,4210.00,4430.00,4210.00,4420.00,4068.20,130159900
2025-09-12,4430.00,4530.00,4330.00,4520.00,4160.24,109797000
2025-09-15,4550.00,4600.00,4410.00,4410.00,4058.99,74523200
2025-09-16,4440.00,4450.00,4320.00,4370.00,4022.18,52083500
2025-09-17,4390.00,4450.00,4330.00,4450.00,4095.81,54546000
2025-09-18,4480.00,4490.00,4250.00,4340.00,3994.57,90929900
2025-09-19,4250.00,4290.00,4210.00,4270.00,3930.14,100584800
2025-09-22,4270.00,4280.00,4170.00,4210.00,3874.91,63520200
2025-09-23,4210.00,4240.00,4170.00,4200.00,3865.71,39154400
2025-09-24,4220.00,4230.00,4170.00,4190.00,3856.51,28653700
2025-09-25,4180.00,4190.00,4140.00,4190.00,3856.51,35633900
2025-09-26,4150.00,4180.00,4110.00,4180.00,3847.30,39380500
2025-09-29,4160.00,4170.00,4110.00,4170.00,3838.10,41037000
2025-09-30,4170.00,4170.00,4100.00,4100.00,3773.67,60162600
2025-10-01,4050.00,4120.00,4050.00,4050.00,3727.65,37812400
2025-10-02,4050.00,4100.00,4040.00,4040.00,3718.44,34730200
2025-10-03,4060.00,4080.00,4010.00,4040.00,3718.44,26763100
2025-10-06,4040.00,4090.00,4000.00,4000.00,3681.63,35060200
2025-10-07,4030.00,4040.00,3970.00,3990.00,3672.42,41251900
2025-10-08,4000.00,4010.00,3930.00,3940.00,3626.40,28812600
2025-10-09,3910.00,4150.00,3860.00,4100.00,3773.67,106114200
2025-10-10,4090.00,4090.00,3950.00,3970.00,3654.02,48778300
2025-10-13,3920.00,3940.00,3870.00,3900.00,3589.59,38351600
2025-10-14,3910.00,3940.00,3800.00,3800.00,3497.55,69452000
2025-10-15,3810.00,3840.00,3720.00,3770.00,3469.93,84578200
2025-10-16,3790.00,3890.00,3760.00,3850.00,3543.57,55980800
2025-10-17,3870.00,3900.00,3800.00,3800.00,3497.55,60733400
2025-10-20,3870.00,4110.00,3860.00,4040.00,3718.44,146203400
2025-10-21,4110.00,4130.00,4030.00,4050.00,3727.65,88064800
2025-10-22,4070.00,4150.00,4000.00,4030.00,3709.24,81226400
2025-10-23,4030.00,4250.00,4020.00,4240.00,3902.53,130641200
2025-10-24,4220.00,4440.00,4210.00,4370.00,4022.18,177603900
2025-10-27,4440.00,4450.00,4270.00,4370.00,4022.18,102355700
2025-10-28,4390.00,4440.00,4340.00,4370.00,4022.18,58463900
2025-10-29,4380.00,4440.00,4320.00,4440.00,4086.61,71743700
2025-10-30,4420.00,4530.00,4370.00,4410.00,4058.99,91042600
2025-10-31,4400.00,4450.00,4350.00,4380.00,4031.38,69141700
2025-11-03,4390.00,4460.00,4380.00,4430.00,4077.40,40455000
2025-11-04,4430.00,4510.00,4430.00,4450.00,4095.81,73342900
2025-11-05,4400.00,4480.00,4380.00,4460.00,4105.02,43447700
2025-11-06,4450.00,4480.00,4430.00,4440.00,4086.61,31809500
2025-11-07,4440.00,4500.00,4440.00,4500.00,4141.83,36148800
