Date,Open,High,Low,Close,Adj Close,Volume
2025-07-25,4800.00,4800.00,4690.00,4690.00,4597.13,88471700
2025-07-28,4730.00,4750.00,4690.00,4700.00,4606.93,112048900
2025-07-29,4700.00,4720.00,4690.00,4710.00,4616.73,74422700
2025-07-30,4710.00,4720.00,4620.00,4620.00,4528.51,141263400
2025-07-31,4610.00,4640.00,4510.00,4510.00,4420.69,155903600
2025-08-01,4570.00,4610.00,4510.00,4530.00,4440.30,157949900
2025-08-04,4530.00,4630.00,4510.00,4620.00,4528.51,174404800
2025-08-05,4690.00,4780.00,4660.00,4750.00,4655.94,277668300
2025-08-06,4750.00,4750.00,4690.00,4700.00,4606.93,79277900
2025-08-07,4740.00,4740.00,4680.00,4680.00,4587.33,61453100
2025-08-08,4680.00,4700.00,4660.00,4670.00,4577.52,71516700
2025-08-11,4710.00,4780.00,4700.00,4720.00,4626.53,105204200
2025-08-12,4770.00,4920.00,4750.00,4910.00,4812.77,301599000
2025-08-13,4930.00,4970.00,4860.00,4870.00,4773.56,180844900
2025-08-14,4910.00,4930.00,4840.00,4850.00,4753.96,109457100
2025-08-15,4890.00,4930.00,4850.00,4850.00,4753.96,126685400
2025-08-19,4860.00,4870.00,4780.00,4800.00,4704.95,116454000
2025-08-20,4790.00,4950.00,4780.00,4950.00,4851.98,144622900
2025-08-21,4950.00,4950.00,4860.00,4900.00,4802.97,132019200
2025-08-22,4920.00,4920.00,4870.00,4890.00,4793.17,73104500
2025-08-25,4950.00,4980.00,4920.00,4950.00,4851.98,149580800
2025-08-26,4950.00,4950.00,4860.00,4900.00,4802.97,308891700
2025-08-27,4840.00,4880.00,4800.00,4800.00,4704.95,113576300
2025-08-28,4790.00,4850.00,4770.00,4770.00,4675.54,111707400
2025-08-29,4720.00,4750.00,4660.00,4730.00,4636.34,176485100
2025-09-01,4550.00,4670.00,4460.00,4600.00,4508.91,320335300
2025-09-02,4610.00,4670.00,4560.00,4570.00,4479.50,150045600
2025-09-03,4620.00,4660.00,4570.00,4620.00,4528.51,131617900
2025-09-04,4630.00,4680.00,4620.00,4680.00,4587.33,88735300
2025-09-08,4750.00,4750.00,4460.00,4490.00,4401.09,200234500
2025-09-09,4450.00,4480.00,4310.00,4310.00,4224.65,509366600
2025-09-10,4360.00,4420.00,4350.00,4400.00,4312.87,293494200
2025-09-11,4480.00,4540.00,4450.00,4480.00,4391.29,366697800
2025-09-12,4500.00,4550.00,4480.00,4520.00,4430.50,216960200
2025-09-15,4550.00,4640.00,4520.00,4530.00,4440.30,231346000
2025-09-16,4570.00,4570.00,4460.00,4480.00,4391.29,122027400
2025-09-17,4480.00,4520.00,4440.00,4510.00,4420.69,232702500
2025-09-18,4540.00,4550.00,4420.00,4420.00,4332.48,177560100
2025-09-19,4350.00,4420.00,4330.00,4380.00,4293.27,235975900
2025-09-22,4410.00,4420.00,4360.00,4420.00,4332.48,107176100
2025-09-23,4390.00,4430.00,4370.00,4410.00,4322.67,90675500
2025-09-24,4410.00,4430.00,4390.00,4390.00,4303.07,85439100
2025-09-25,4400.00,4410.00,4360.00,4360.00,4273.66,73946900
2025-09-26,4350.00,4430.00,4350.00,4420.00,4332.48,86572900
2025-09-29,4420.00,4430.00,4400.00,4400.00,4312.87,63753600
2025-09-30,4420.00,4450.00,4380.00,4400.00,4312.87,108639600
2025-10-01,4360.00,4400.00,4350.00,4380.00,4293.27,92265100
2025-10-02,4410.00,4440.00,4360.00,4360.00,4273.66,93387400
2025-10-03,4370.00,4380.00,4300.00,4310.00,4224.65,102459100
2025-10-06,4320.00,4330.00,4260.00,4260.00,4175.64,96040500
2025-10-07,4260.00,4320.00,4250.00,4290.00,4205.05,100237500
2025-10-08,4280.00,4290.00,4210.00,4250.00,4165.84,97466800
2025-10-09,4240.00,4450.00,4200.00,4390.00,4303.07,183242600
2025-10-10,4410.00,4420.00,4250.00,4250.00,4165.84,139911200
2025-10-13,4210.00,4240.00,4200.00,4230.00,4146.24,79178600
2025-10-14,4220.00,4270.00,4090.00,4090.00,4009.01,188507000
2025-10-15,4110.00,4140.00,4010.00,4050.00,3969.80,270562400
2025-10-16,4050.00,4150.00,4050.00,4090.00,4009.01,125979600
2025-10-17,4110.00,4110.00,4030.00,4050.00,3969.80,247510000
2025-10-20,4120.00,4320.00,4070.00,4300.00,4214.85,331939200
2025-10-21,4350.00,4390.00,4300.00,4350.00,4263.86,230858900
2025-10-22,4350.00,4460.00,4290.00,4330.00,4244.26,216261300
2025-10-23,4310.00,4440.00,4310.00,4430.00,4342.28,202102500
2025-10-24,4380.00,4590.00,4380.00,4550.00,4459.90,350420300
2025-10-27,4590.00,4600.00,4410.00,4470.00,4381.49,245576100
2025-10-28,4490.00,4510.00,4440.00,4510.00,4420.69,174666600
2025-10-29,4500.00,4650.00,4490.00,4650.00,4557.92,176978800
2025-10-30,4670.00,4830.00,4650.00,4800.00,4704.95,390256000
2025-10-31,4790.00,4800.00,4720.00,4720.00,4626.53,227378000
2025-11-03,4710.00,4760.00,4700.00,4760.00,4665.74,129834200
2025-11-04,4760.00,4790.00,4720.00,4730.00,4636.34,136412400
2025-11-05,4690.00,4770.00,4680.00,4770.00,4675.54,102878900
2025-11-06,4790.00,4790.00,4750.00,4750.00,4655.94,57932600
2025-11-07,4750.00,4780.00,4740.00,4750.00,4655.94,58845500
2025-11-10,4790.00,4790.00,4730.00,4730.00,4636.34,88738200
2025-11-11,4740.00,4750.00,4610.00,4680.00,4587.33,168794500
2025-11-12,4680.00,4790.00,4680.00,4760.00,4665.74,138539800
2025-11-13,4760.00,4760.00,4690.00,4700.00,4606.93,108100300
2025-11-14,4690.00,4750.00,4680.00,4750.00,4655.94,73479600
2025-11-17,4780.00,4850.00,4770.00,4820.00,4724.55,136477100
2025-11-18,4810.00,4850.00,4780.00,4790.00,4695.15,127022100
2025-11-19,4820.00,4850.00,4800.00,4850.00,4753.96,107585700
2025-11-20,4940.00,4990.00,4900.00,4940.00,4842.18,234717700
2025-11-21,4940.00,4970.00,4900.00,4950.00,4851.98,142452600
2025-11-24,4910.00,5100.00,4870.00,5100.00,4999.01,303252000
